,discriminator_loss,discriminator_accuracy,gan_loss,gan_accuracy,generated_sequences
129,-0.9999963641166687,0.0,0.9999969601631165,1.0,grrrjuupçç
130,-0.9999948740005493,0.0,0.999997079372406,1.0,îazêêaîîîî
131,-0.9999964833259583,0.0,0.9999955296516418,1.0,gggjêgooue
132,-0.9999963045120239,0.0,0.9999935030937195,1.0,vjd00rââââ
133,-0.9999960064888,0.0,0.9999969601631165,1.0,pçggdgêêçê
134,-0.999995231628418,0.0,0.9999966621398926,1.0,ssssmmeeee
135,-0.9999971389770508,0.0,0.9999958276748657,1.0,îîgooo0ltt
136,-0.9999973177909851,0.0,0.9999961853027344,1.0,t0mmojoâoo
137,-0.9999964833259583,0.0,0.9999956488609314,1.0,suabçççdtp
138,-0.9999974370002747,0.0,0.999995231628418,1.0,jppassssnu
139,-0.9999966025352478,0.0,0.9999971389770508,1.0,îneeeeeeej
140,-0.9999977946281433,0.0,0.9999939203262329,1.0,e000aoâaaf
141,-0.9999982118606567,0.0,0.9999985098838806,1.0,odaatcaatm
142,-0.9999979138374329,0.0,0.9999964833259583,1.0,otps0çnnuu
143,-0.999995231628418,0.0,0.9999973177909851,1.0,ceeêêêêuem
144,-0.9999979138374329,0.0,0.9999972581863403,1.0,jmmrrçzzbb
145,-0.9999982118606567,0.0,0.9999982118606567,1.0,tptîîîsccc
146,-0.9999977350234985,0.0,0.9999982118606567,1.0,ççâ0oo00çç
147,-0.9999985098838806,0.0,0.9999975562095642,1.0,lessll00mj
148,-0.9999980330467224,0.0,0.9999973177909851,1.0,irrçççbbbu
149,-0.9999975562095642,0.0,0.9999986886978149,1.0,lll0llll0r
150,-0.9999986886978149,0.0,0.9999983906745911,1.0,ooçaaaaazs
151,-0.9999975562095642,0.0,0.9999980926513672,1.0,guuljjcmcc
152,-0.9999986886978149,0.0,0.9999986886978149,1.0,fffccmmrmm
153,-0.9999988675117493,0.0,0.9999985694885254,1.0,jggrrrttêo
154,-0.9999986886978149,0.0,0.9999974370002747,1.0,rpssêrrnnn
155,-0.9999990463256836,0.0,0.9999986886978149,1.0,bîîîffb0l0
156,-0.9999985098838806,0.0,0.9999986886978149,1.0,fccaanaato
157,-0.9999993443489075,0.0,0.9999986886978149,1.0,00oepppoff
158,-0.9999985098838806,0.0,0.9999989867210388,1.0,crrr0acccc
159,-0.9999992251396179,0.0,0.9999986886978149,1.0,csscccgeee
160,-0.9999993443489075,0.0,0.9999992251396179,1.0,0000lplrrl
161,-0.9999992251396179,0.0,0.9999991655349731,1.0,têêêêêêêêç
162,-0.9999988675117493,0.0,0.999999463558197,1.0,îcc000eelî
163,-0.9999989867210388,0.0,0.9999991655349731,1.0,jmjajmsrîi
164,-0.9999988675117493,0.0,0.9999992251396179,1.0,udeoopppjn
165,-0.9999993443489075,0.0,0.9999991655349731,1.0,aasiippppj
166,-0.9999992251396179,0.0,0.9999991655349731,1.0,îîttp00fee
167,-0.999999463558197,0.0,0.999999463558197,1.0,00uul0êêêê
168,-0.9999988675117493,0.0,0.9999991655349731,1.0,iuuuujeîîî
169,-0.9999995231628418,0.0,0.999999463558197,1.0,m0m0îîîgîî
170,-0.9999995231628418,0.0,0.9999993443489075,1.0,êêêêeîîaaz
171,-0.9999996423721313,0.0,0.9999993443489075,1.0,imîeîîaaaç
172,-0.9999996423721313,0.0,0.9999992251396179,1.0,vranbccecc
173,-0.999999463558197,0.0,0.9999993443489075,1.0,îîîfo00ftt
174,-0.9999997019767761,0.0,0.9999996423721313,1.0,tgggppvtoo
175,-0.9999998211860657,0.0,0.999999463558197,1.0,ffbappummj
176,-0.999999463558197,0.0,0.9999996423721313,1.0,âoommmsssj
177,-0.9999997019767761,0.0,0.9999995231628418,1.0,eoooîopi0o
178,-0.9999997019767761,0.0,0.9999996423721313,1.0,tttîaotppm
179,-0.9999996423721313,0.0,0.9999996423721313,1.0,oâmmmmummr
180,-0.999999463558197,0.0,0.9999996423721313,1.0,dççuummîîî
181,2.2649764730431343e-07,0.5,0.9999997019767761,1.0,afîtlgmiim
182,-0.9999996423721313,0.0,0.9999998211860657,1.0,pcîîîjvsgp
183,-0.9999998211860657,0.0,0.9999996423721313,1.0,dttmvc0oou
184,-0.9999998211860657,0.0,0.9999996423721313,1.0,ttrr0joooo
185,-0.9999997019767761,0.0,0.9999998211860657,1.0,vnn00îvviu
186,-0.9999998211860657,0.0,0.9999998211860657,1.0,oo0tppreîn
187,-0.9999996423721313,0.0,0.9999998211860657,1.0,ççrççbcnnb
188,-0.9999998211860657,0.0,0.9999997019767761,1.0,gllelcljjr
189,-0.9999997019767761,0.0,0.9999998211860657,1.0,00leouuzzz
190,-0.9999998211860657,0.0,0.9999998211860657,1.0,rt00000êur
191,-0.9999997019767761,0.0,0.9999997019767761,1.0,arçjçjpnnr
192,-0.9999998211860657,0.0,0.9999998211860657,1.0,puuudçddap
193,-0.9999998211860657,0.0,0.9999999403953552,1.0,ceemmcnrrr
194,-0.9999999403953552,0.0,0.9999999403953552,1.0,râ0000rdcc
195,-0.9999998211860657,0.0,0.9999998211860657,1.0,enff00000r
196,-0.9999998211860657,0.0,0.9999997019767761,1.0,eeîîîcveeu
197,-0.9999998211860657,0.0,0.9999998211860657,1.0,gc000îîînc
198,-0.9999998211860657,0.0,0.9999998211860657,1.0,mmîîîoînpa
199,-0.9999998211860657,0.0,0.9999999403953552,1.0,nnc00udaaa
200,-0.9999998211860657,0.0,0.9999999403953552,1.0,rrvvvccêê0
201,-0.9999999403953552,0.0,0.9999998211860657,1.0,çrcefffzîî
202,-0.9999999403953552,0.0,0.9999998211860657,1.0,oonnnnnnnn
203,-0.9999999403953552,0.0,0.9999999403953552,1.0,0eîf0o00îf
204,-0.9999998211860657,0.0,0.9999999403953552,1.0,sarââooo00
205,-0.9999999403953552,0.0,0.9999998211860657,1.0,oooopttvzz
206,5.960464477539063e-08,0.5,1.0,1.0,ppjêjjjjjj
207,-0.9999999403953552,0.0,1.0,1.0,fzaaîîîîcc
208,-0.9999999403953552,0.0,0.9999999403953552,1.0,rrîn0fffle
209,-0.9999998211860657,0.0,0.9999998211860657,1.0,eetraaaatt
210,-0.9999999403953552,0.0,0.9999999403953552,1.0,ênfuuulddr
211,-1.0,0.0,0.9999999403953552,1.0,aoomoddmcg
212,-0.9999999403953552,0.0,0.9999999403953552,1.0,caczdddççç
213,-0.9999996423721313,0.0,0.9999999403953552,1.0,0âzçzfzçze
214,-1.0,0.0,0.9999999403953552,1.0,rofffnnnnn
215,-1.0,0.0,0.9999999403953552,1.0,a0000eeeee
216,-0.9999999403953552,0.0,1.0,1.0,juuçeeennî
217,-1.0,0.0,1.0,1.0,pççâârrrdç
218,-1.0,0.0,1.0,1.0,atçççaççço
219,-0.9999997019767761,0.0,0.9999999403953552,1.0,ccdmmmfiea
220,-1.0,0.0,1.0,1.0,eeenîîttv0
221,-1.0,0.0,1.0,1.0,mgoîîtjjjj
222,-1.0,0.0,1.0,1.0,cmmdçeçaaa
223,-1.0,0.0,0.9999999403953552,1.0,nîîdmmmfff
224,-1.0,0.0,1.0,1.0,tmmmêvjell
225,-0.9999999403953552,0.0,1.0,1.0,êêêeennnnn
226,-1.0,0.0,1.0,1.0,pnnel0co0d
227,-1.0,0.0,0.9999999403953552,1.0,vlmmmm00oo
228,-1.0,0.0,1.0,1.0,ommjjjjeee
229,-1.0,0.0,1.0,1.0,ppaîoooooo
230,-1.0,0.0,1.0,1.0,aaaatââzoz
231,-1.0,0.0,1.0,1.0,ueeoêêoooo
232,-1.0,0.0,1.0,1.0,âaoorj0ggv
233,-1.0,0.0,1.0,1.0,bççççaj0rr
234,-1.0,0.0,1.0,1.0,ltvêêêeççç
235,-1.0,0.0,1.0,1.0,rrfffffopp
236,-1.0,0.0,1.0,1.0,otvvlcbjjo
237,-1.0,0.0,1.0,1.0,têêêpçççap
238,-1.0,0.0,1.0,1.0,câcccceuuu
239,-1.0,0.0,1.0,1.0,dijjeçççoo
240,-1.0,0.0,1.0,1.0,rrrrçnzîîâ
241,-1.0,0.0,1.0,1.0,çaaaçzbîîa
242,-1.0,0.0,1.0,1.0,eêuuuuîînf
243,-1.0,0.0,1.0,1.0,uvvvvvvviv
244,-1.0,0.0,1.0,1.0,apaççççpgj
245,-1.0,0.0,1.0,1.0,upbttttttt
246,-1.0,0.0,1.0,1.0,0ççdgnoâêo
247,-1.0,0.0,1.0,1.0,nn0orrooop
248,-1.0,0.0,1.0,1.0,caaaaozttp
249,-1.0,0.0,1.0,1.0,nnsacceecl
250,-1.0,0.0,1.0,1.0,00cç0c0î0f
251,-1.0,0.0,1.0,1.0,ttmgte0e0n
252,-1.0,0.0,1.0,1.0,0arrç00rrr
253,-1.0,0.0,1.0,1.0,aaaaaijç0d
254,-1.0,0.0,1.0,1.0,eînffrrrrr
255,-1.0,0.0,1.0,1.0,ooî0000çîî
256,-1.0,0.0,1.0,1.0,ssjeeooozm
257,-1.0,0.0,1.0,1.0,czfffççç0n
258,-1.0,0.0,1.0,1.0,0tbrpbdmm0
259,-1.0,0.0,1.0,1.0,tttppjrrrs
260,-1.0,0.0,1.0,1.0,rêvnuuuuuu
261,-1.0,0.0,1.0,1.0,êtpîîpepêu
262,-1.0,0.0,1.0,1.0,bo0rrrraaâ
263,-1.0,0.0,1.0,1.0,ob0000cmmm
264,-1.0,0.0,1.0,1.0,00lalraâde
265,-1.0,0.0,1.0,1.0,oooppbbb00
266,-1.0,0.0,1.0,1.0,tââoêuufus
267,-1.0,0.0,1.0,1.0,000000llll
268,-1.0,0.0,1.0,1.0,îîtîaapppp
269,-1.0,0.0,1.0,1.0,rmmmjjjîîî
270,-1.0,0.0,1.0,1.0,pttttt00aî
271,-1.0,0.0,1.0,1.0,zoooo00ppp
272,-1.0,0.0,1.0,1.0,mmmmvvvnvj
273,-1.0,0.0,1.0,1.0,raoooapîâp
274,-1.0,0.0,1.0,1.0,îneîtltêii
275,-1.0,0.0,1.0,1.0,cc0çççnnçm
276,-1.0,0.0,1.0,1.0,gepc000nêa
277,-1.0,0.0,1.0,1.0,îîîoîîaaad
278,-1.0,0.0,1.0,1.0,ssmeeîîomv
279,-1.0,0.0,1.0,1.0,mmmmneoenn
280,-1.0,0.0,1.0,1.0,ftftp0êêff
281,-1.0,0.0,1.0,1.0,suruu0ççça
282,-1.0,0.0,1.0,1.0,uggrracddu
283,-1.0,0.0,1.0,1.0,onfffoçoot
284,-1.0,0.0,1.0,1.0,jsêêêljopp
285,-1.0,0.0,1.0,1.0,tcpee00ooê
286,-1.0,0.0,1.0,1.0,jndlsssmjç
287,-1.0,0.0,1.0,1.0,00inceeeoî
288,-1.0,0.0,1.0,1.0,egggggmiee
289,-1.0,0.0,1.0,1.0,dâgppjjjjp
290,-1.0,0.0,1.0,1.0,çuffupnçnn
291,-1.0,0.0,1.0,1.0,aaaaooaatt
292,-1.0,0.0,1.0,1.0,îîîttjsso0
293,-1.0,0.0,1.0,1.0,uubççççççç
294,-1.0,0.0,1.0,1.0,rltîzvejjp
295,1.1920929132713809e-08,0.5,1.0,1.0,noeanrnnuâ
296,0.0,0.5,1.0,1.0,c00e0îîîiî
297,-1.0,0.0,1.0,1.0,0ç0ççnnneo
298,-1.0,0.0,1.0,1.0,cîdllpcctt
299,-1.0,0.0,1.0,1.0,jsçêêêddpc
300,-1.0,0.0,1.0,1.0,vîîîmmêmcj
301,-1.0,0.0,1.0,1.0,oê0oaccppp
302,-1.0,0.0,1.0,1.0,êêugbbbmb0
303,-1.0,0.0,1.0,1.0,ççzcd0pmcc
304,-1.0,0.0,1.0,1.0,ptdtpcaççj
305,-1.0,0.0,1.0,1.0,0o0j0îrccr
306,-1.0,0.0,1.0,1.0,âlpcvtpppp
307,-1.0,0.0,1.0,1.0,êfoo00o00d
308,-1.0,0.0,1.0,1.0,aâaapîcdmc
309,-1.0,0.0,1.0,1.0,ç0zfgggccn
310,-1.0,0.0,1.0,1.0,gfffîccccc
311,-1.0,0.0,1.0,1.0,mmmpppaaaa
312,-1.0,0.0,1.0,1.0,rrrççduêêj
313,-1.0,0.0,1.0,1.0,ppnîçooooz
314,-1.0,0.0,1.0,1.0,â000ivirii
315,-1.0,0.0,1.0,1.0,tîjvîoeeap
316,-1.0,0.0,1.0,1.0,p0eeejjsse
317,-1.0,0.0,1.0,1.0,jlêêêllçaa
318,-1.0,0.0,1.0,1.0,0zzlllsdrr
319,-1.0,0.0,1.0,1.0,pppanrirrr
320,-1.0,0.0,1.0,1.0,00oooooopp
321,-1.0,0.0,1.0,1.0,epnnnnnnen
322,-1.0,0.0,1.0,1.0,udmddouuuu
323,-1.0,0.0,1.0,1.0,l0onjâ000f
324,-1.0,0.0,1.0,1.0,acmmm00rrn
325,-1.0,0.0,1.0,1.0,bjjjvvfgêg
326,-1.0,0.0,1.0,1.0,r00îjjoo00
327,-1.0,0.0,1.0,1.0,vvvvînnnnr
328,-1.0,0.0,1.0,1.0,000ç000gêr
329,-1.0,0.0,1.0,1.0,dooddmmbab
330,-1.0,0.0,1.0,1.0,êjîoooâ00e
331,-1.0,0.0,1.0,1.0,ppppuuuuju
332,-1.0,0.0,1.0,1.0,o0fffffaaç
333,-1.0,0.0,1.0,1.0,rrçgggjjuu
334,-1.0,0.0,1.0,1.0,crrîînnfîî
335,-1.0,0.0,1.0,1.0,ttêrrppdoc
336,-1.0,0.0,1.0,1.0,îooîooepmr
337,-1.0,0.0,1.0,1.0,vccccfirll
338,-1.0,0.0,1.0,1.0,ffnneeuuuu
339,-1.0,0.0,1.0,1.0,proânaaann
340,-1.0,0.0,1.0,1.0,ceeeesssç0
341,-1.0,0.0,1.0,1.0,toofêâttl0
342,-1.0,0.0,1.0,1.0,sssççooooâ
343,-1.0,0.0,1.0,1.0,îooooooozz
344,-1.0,0.0,1.0,1.0,eefttlg000
345,-1.0,0.0,1.0,1.0,nrgîîudoês
346,-1.0,0.0,1.0,1.0,mnaaasslel
347,-1.0,0.0,1.0,1.0,rpppjc00tî
348,-1.0,0.0,1.0,1.0,tllpêêêjêê
349,-1.0,0.0,1.0,1.0,or0ruulîzo
350,-1.0,0.0,1.0,1.0,rrîranaaaa
351,-1.0,0.0,1.0,1.0,cveeeen0rê
352,-1.0,0.0,1.0,1.0,jccvvvîîoe
353,-1.0,0.0,1.0,1.0,ooorllgitt
354,-1.0,0.0,1.0,1.0,eetctscccp
355,-1.0,0.0,1.0,1.0,ellrrrromc
356,-1.0,0.0,1.0,1.0,ppdddeeemp
357,-1.0,0.0,1.0,1.0,êêêtaeeete
358,-1.0,0.0,1.0,1.0,îîîîîîîv0î
359,-1.0,0.0,1.0,1.0,lrrgggrvç0
360,-1.0,0.0,1.0,1.0,oopaazzzce
361,-1.0,0.0,1.0,1.0,aammtpîîam
362,-1.0,0.0,1.0,1.0,00teençppp
363,-1.0,0.0,1.0,1.0,ettiliiiee
364,-1.0,0.0,1.0,1.0,peaîztt0if
365,-1.0,0.0,1.0,1.0,egjoommmç0
366,-1.0,0.0,1.0,1.0,oeeenllssê
367,-1.0,0.0,1.0,1.0,tffîîîîuvv
368,-1.0,0.0,1.0,1.0,duuucsîvll
369,-1.0,0.0,1.0,1.0,lcepjbêpct
370,-1.0,0.0,1.0,1.0,piîvvvîîjo
371,-1.0,0.0,1.0,1.0,rotppppêjj
372,-1.0,0.0,1.0,1.0,êêddddnççu
373,-1.0,0.0,1.0,1.0,pftzzâdctl
374,-1.0,0.0,1.0,1.0,îeîîttttrl
375,-1.0,0.0,1.0,1.0,mmmmb0roza
376,-1.0,0.0,1.0,1.0,deeeupgggj
377,-1.0,0.0,1.0,1.0,fîvnnfêjêê
378,-1.0,0.0,1.0,1.0,têfebbbttê
379,-1.0,0.0,1.0,1.0,csf0loîîêe
380,-1.0,0.0,1.0,1.0,îtêdcee0mm
381,0.0,0.5,1.0,1.0,0rddâçaarl
382,-1.0,0.0,1.0,1.0,pcnceemrrm
383,-1.0,0.0,1.0,1.0,clllllrccd
384,-1.0,0.0,1.0,1.0,oêopuççç00
385,-1.0,0.0,1.0,1.0,nnejjeejjo
386,-1.0,0.0,1.0,1.0,booooos00l
387,-1.0,0.0,1.0,1.0,âmommttrgç
388,-1.0,0.0,1.0,1.0,ppppsjmsjs
389,-1.0,0.0,1.0,1.0,afpllîîîîî
390,-1.0,0.0,1.0,1.0,zçzooooaêê
391,-1.0,0.0,1.0,1.0,fra0tt0o0o
392,-1.0,0.0,1.0,1.0,roommjf0fo
393,0.0,0.5,1.0,1.0,ççaaceeîîz
394,-1.0,0.0,1.0,1.0,euêêaîaaaa
395,-1.0,0.0,1.0,1.0,ppppiiggmm
396,-1.0,0.0,1.0,1.0,djjuuuuuun
397,-1.0,0.0,1.0,1.0,nmceengnnn
398,-1.0,0.0,1.0,1.0,vvnnntnzza
399,-1.0,0.0,1.0,1.0,jso0tteeed
400,-1.0,0.0,1.0,1.0,vaêçççbbb0
401,-1.0,0.0,1.0,1.0,ççççzalafn
402,-1.0,0.0,1.0,1.0,çrccmmcccc
403,-1.0,0.0,1.0,1.0,îîîîooo00m
404,-1.0,0.0,1.0,1.0,mrrr0rrrrr
405,-1.0,0.0,1.0,1.0,îeeeepgggê
406,-1.0,0.0,1.0,1.0,eeuîîsmmif
407,-1.0,0.0,1.0,1.0,ucrîîj000o
408,-1.0,0.0,1.0,1.0,0foêppcvvn
409,-1.0,0.0,1.0,1.0,âpzççpuspp
410,-1.0,0.0,1.0,1.0,trrooîjvpp
411,-1.0,0.0,1.0,1.0,occf0ççççb
412,-1.0,0.0,1.0,1.0,jjsuummmun
413,-1.0,0.0,1.0,1.0,îâsjsilodp
414,-1.0,0.0,1.0,1.0,aaafffn0rj
415,-1.0,0.0,1.0,1.0,lddumucnaa
416,-1.0,0.0,1.0,1.0,êttt000aaa
417,-1.0,0.0,1.0,1.0,r0evvîîîeê
418,0.0,0.5,1.0,1.0,0000lîfbbç
